seqnames	start	end	width	strand	cpgIsland	IwtAP2R4a	IwtAP6c	IWTAPB	IAP89	IAP89B	IAPA	log2FoldChange	pvalue	padj	DynamicallyDetected	status	pval2	annot.symbol	annot.type
chr1	37719313	37720128	816	*	chr1_37719313_37720128	0	0	0	2.21806515950518	5.3820895620634	9.59434775910656	4.50880165325423	0.0298051309694174	NA		DMRs-up	1.52570896545771	2010300C02Rik	mm10_genes_introns
chr1	37719313	37720128	816	*	chr1_37719313_37720128	0	0	0	2.21806515950518	5.3820895620634	9.59434775910656	4.50880165325423	0.0298051309694174	NA		DMRs-up	1.52570896545771	2010300C02Rik	mm10_genes_intronexonboundaries
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	Coq10b	mm10_genes_promoters
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	NA	mm10_genes_promoters
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	Coq10b	mm10_genes_exons
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	NA	mm10_genes_exons
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	Coq10b	mm10_genes_introns
chr1	55052507	55053297	791	*	chr1_55052507_55053297	0	0	0	17.7445212760415	1.95712347711396	3.53475970072347	4.90786231133578	0.0211085909688666	NA		DMRs-up	1.67554075555399	NA	mm10_genes_intronexonboundaries
chr1	58713384	58713657	274	*	chr1_58713384_58713657	1.67961536693759	0	0	9.98129321777333	4.40352782350642	9.59434775910656	4.00424347730312	0.0169286567041562	NA		DMRs-up	1.77137750196891	NA	mm10_genes_promoters
chr1	58713384	58713657	274	*	chr1_58713384_58713657	1.67961536693759	0	0	9.98129321777333	4.40352782350642	9.59434775910656	4.00424347730312	0.0169286567041562	NA		DMRs-up	1.77137750196891	Cflar	mm10_genes_5UTRs
chr1	58713384	58713657	274	*	chr1_58713384_58713657	1.67961536693759	0	0	9.98129321777333	4.40352782350642	9.59434775910656	4.00424347730312	0.0169286567041562	NA		DMRs-up	1.77137750196891	Cflar	mm10_genes_exons
chr1	58713384	58713657	274	*	chr1_58713384_58713657	1.67961536693759	0	0	9.98129321777333	4.40352782350642	9.59434775910656	4.00424347730312	0.0169286567041562	NA		DMRs-up	1.77137750196891	Cflar	mm10_genes_introns
chr1	58713384	58713657	274	*	chr1_58713384_58713657	1.67961536693759	0	0	9.98129321777333	4.40352782350642	9.59434775910656	4.00424347730312	0.0169286567041562	NA		DMRs-up	1.77137750196891	Cflar	mm10_genes_intronexonboundaries
chr1	58795582	58795852	271	*	chr1_58795582_58795852	0	0	1.36739506889113	7.76322805826814	9.78561738556981	4.54469104378732	3.89325264109662	0.0211872208876288	NA		DMRs-up	1.67392600564511	NA	mm10_genes_1to5kb
chr1	58795582	58795852	271	*	chr1_58795582_58795852	0	0	1.36739506889113	7.76322805826814	9.78561738556981	4.54469104378732	3.89325264109662	0.0211872208876288	NA		DMRs-up	1.67392600564511	Casp8	mm10_genes_5UTRs
chr1	58795582	58795852	271	*	chr1_58795582_58795852	0	0	1.36739506889113	7.76322805826814	9.78561738556981	4.54469104378732	3.89325264109662	0.0211872208876288	NA		DMRs-up	1.67392600564511	Casp8	mm10_genes_exons
chr1	59481951	59483937	1987	*	chr1_59481951_59483937	0	1.14902377191648	0	7.76322805826814	9.29633651629132	5.55462238685117	3.92757816796475	0.0180936149244169	NA		DMRs-up	1.74247465675064	Fzd7	mm10_genes_promoters
chr1	59481951	59483937	1987	*	chr1_59481951_59483937	0	1.14902377191648	0	7.76322805826814	9.29633651629132	5.55462238685117	3.92757816796475	0.0180936149244169	NA		DMRs-up	1.74247465675064	Fzd7	mm10_genes_5UTRs
chr1	59481951	59483937	1987	*	chr1_59481951_59483937	0	1.14902377191648	0	7.76322805826814	9.29633651629132	5.55462238685117	3.92757816796475	0.0180936149244169	NA		DMRs-up	1.74247465675064	Fzd7	mm10_genes_exons
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	Zdbf2	mm10_genes_promoters
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	NA	mm10_genes_promoters
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	Zdbf2	mm10_genes_5UTRs
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	Zdbf2	mm10_genes_exons
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	Zdbf2	mm10_genes_introns
chr1	63273063	63273913	851	*	chr1_63273063_63273913	0	0	0	5.54516289876296	5.87137043134189	8.58441641604272	4.71749849021966	0.0117224657913023	NA		DMRs-up	1.93098102595276	NA	mm10_genes_intronexonboundaries
chr1	63445715	63446529	815	*	chr1_63445715_63446529	0	0	0	8.87226063802074	2.93568521567094	7.06951940144694	4.61911379787168	0.0189054400649442	NA		DMRs-up	1.72341320904185	Adam23	mm10_genes_promoters
chr1	63445715	63446529	815	*	chr1_63445715_63446529	0	0	0	8.87226063802074	2.93568521567094	7.06951940144694	4.61911379787168	0.0189054400649442	NA		DMRs-up	1.72341320904185	Adam23	mm10_genes_5UTRs
chr1	63445715	63446529	815	*	chr1_63445715_63446529	0	0	0	8.87226063802074	2.93568521567094	7.06951940144694	4.61911379787168	0.0189054400649442	NA		DMRs-up	1.72341320904185	Adam23	mm10_genes_exons
chr1	74854859	74856469	1611	*	chr1_74854859_74856469	0	0	0	1.10903257975259	12.7213026012408	3.53475970072347	4.52392501957682	0.0464182989152013	NA		DMRs-up	1.33331077911659	Cdk5r2	mm10_genes_5UTRs
chr1	74854859	74856469	1611	*	chr1_74854859_74856469	0	0	0	1.10903257975259	12.7213026012408	3.53475970072347	4.52392501957682	0.0464182989152013	NA		DMRs-up	1.33331077911659	Cdk5r2	mm10_genes_exons
chr1	74854859	74856469	1611	*	chr1_74854859_74856469	0	0	0	1.10903257975259	12.7213026012408	3.53475970072347	4.52392501957682	0.0464182989152013	NA		DMRs-up	1.33331077911659	Gm16582	mm10_genes_introns
chr1	74854859	74856469	1611	*	chr1_74854859_74856469	0	0	0	1.10903257975259	12.7213026012408	3.53475970072347	4.52392501957682	0.0464182989152013	NA		DMRs-up	1.33331077911659	Cdk5r2	mm10_genes_3UTRs
chr1	75421988	75423440	1453	*	chr1_75421988_75423440	0	0	0	2.21806515950518	7.82849390845585	11.1092447737023	4.8080852140768	0.0167153606169644	NA		DMRs-up	1.77688424950705	Speg	mm10_genes_promoters
chr1	75421988	75423440	1453	*	chr1_75421988_75423440	0	0	0	2.21806515950518	7.82849390845585	11.1092447737023	4.8080852140768	0.0167153606169644	NA		DMRs-up	1.77688424950705	Speg	mm10_genes_1to5kb
chr1	75421988	75423440	1453	*	chr1_75421988_75423440	0	0	0	2.21806515950518	7.82849390845585	11.1092447737023	4.8080852140768	0.0167153606169644	NA		DMRs-up	1.77688424950705	Speg	mm10_genes_exons
chr1	79671574	79671937	364	*	chr1_79671574_79671937	1.67961536693759	0	0	7.76322805826814	8.31777477773434	4.0397253722554	3.75436604360884	0.0280861764165595	NA		DMRs-up	1.55150738056405	Ap1s3	mm10_genes_introns
chr1	79671574	79671937	364	*	chr1_79671574_79671937	1.67961536693759	0	0	7.76322805826814	8.31777477773434	4.0397253722554	3.75436604360884	0.0280861764165595	NA		DMRs-up	1.55150738056405	Ap1s3	mm10_genes_intronexonboundaries
chr1	87153912	87155085	1174	*	chr1_87153912_87155085	0	0	0	3.32709773925778	6.84993216989887	8.07945074451079	4.59292741382359	0.019254451256081	NA		DMRs-up	1.71546885407848	Ecel1	mm10_genes_exons
chr1	87153912	87155085	1174	*	chr1_87153912_87155085	0	0	0	3.32709773925778	6.84993216989887	8.07945074451079	4.59292741382359	0.019254451256081	NA		DMRs-up	1.71546885407848	Ecel1	mm10_genes_introns
chr1	87153912	87155085	1174	*	chr1_87153912_87155085	0	0	0	3.32709773925778	6.84993216989887	8.07945074451079	4.59292741382359	0.019254451256081	NA		DMRs-up	1.71546885407848	Ecel1	mm10_genes_intronexonboundaries
chr1	93235701	93236507	807	*	chr1_93235701_93236507	1.67961536693759	0	0	4.43613031901037	5.3820895620634	6.05958805838309	3.42498203222892	0.0498900682540762	NA		DMRs-up	1.30198590190671	Sned1	mm10_genes_promoters
chr1	93235701	93236507	807	*	chr1_93235701_93236507	1.67961536693759	0	0	4.43613031901037	5.3820895620634	6.05958805838309	3.42498203222892	0.0498900682540762	NA		DMRs-up	1.30198590190671	Sned1	mm10_genes_exons
chr1	93235701	93236507	807	*	chr1_93235701_93236507	1.67961536693759	0	0	4.43613031901037	5.3820895620634	6.05958805838309	3.42498203222892	0.0498900682540762	NA		DMRs-up	1.30198590190671	Sned1	mm10_genes_introns
chr1	93803477	93804391	915	*	chr1_93803477_93804391	0	0	0	8.87226063802074	3.91424695422793	2.0198626861277	4.25930363951076	0.0468606364322413	NA		DMRs-up	1.3291918173794	Ing5	mm10_genes_promoters
chr1	93803477	93804391	915	*	chr1_93803477_93804391	0	0	0	8.87226063802074	3.91424695422793	2.0198626861277	4.25930363951076	0.0468606364322413	NA		DMRs-up	1.3291918173794	Dtymk	mm10_genes_1to5kb
chr1	93803477	93804391	915	*	chr1_93803477_93804391	0	0	0	8.87226063802074	3.91424695422793	2.0198626861277	4.25930363951076	0.0468606364322413	NA		DMRs-up	1.3291918173794	Ing5	mm10_genes_introns
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	Clasp1	mm10_genes_promoters
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	2900060B14Rik	mm10_genes_promoters
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	Clasp1	mm10_genes_exons
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	Clasp1	mm10_genes_introns
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	Clasp1	mm10_genes_intronexonboundaries
chr1	118459277	118459794	518	*	chr1_118459277_118459794	0	1.14902377191648	0	3.32709773925778	9.78561738556981	5.55462238685117	3.66784465916992	0.039163262652044	NA		DMRs-up	1.407121134725	2900060B14Rik	mm10_genes_intronexonboundaries
chr1	119420294	119422877	2584	*	chr1_119420294_119422877	0	0	0	2.21806515950518	8.31777477773434	6.56455372991502	4.50155763202405	0.0287355445345957	NA		DMRs-up	1.54158056863192	Inhbb	mm10_genes_promoters
chr1	119420294	119422877	2584	*	chr1_119420294_119422877	0	0	0	2.21806515950518	8.31777477773434	6.56455372991502	4.50155763202405	0.0287355445345957	NA		DMRs-up	1.54158056863192	Inhbb	mm10_genes_5UTRs
chr1	119420294	119422877	2584	*	chr1_119420294_119422877	0	0	0	2.21806515950518	8.31777477773434	6.56455372991502	4.50155763202405	0.0287355445345957	NA		DMRs-up	1.54158056863192	Inhbb	mm10_genes_exons
chr1	119420294	119422877	2584	*	chr1_119420294_119422877	0	0	0	2.21806515950518	8.31777477773434	6.56455372991502	4.50155763202405	0.0287355445345957	NA		DMRs-up	1.54158056863192	Inhbb	mm10_genes_introns
chr1	119420294	119422877	2584	*	chr1_119420294_119422877	0	0	0	2.21806515950518	8.31777477773434	6.56455372991502	4.50155763202405	0.0287355445345957	NA		DMRs-up	1.54158056863192	Inhbb	mm10_genes_intronexonboundaries
chr1	128416824	128417442	619	*	chr1_128416824_128417442	0	0	0	8.87226063802074	2.44640434639245	3.53475970072347	4.26327242426097	0.0443378345527832	NA		DMRs-up	1.35322552152244	Dars	mm10_genes_5UTRs
chr1	128416824	128417442	619	*	chr1_128416824_128417442	0	0	0	8.87226063802074	2.44640434639245	3.53475970072347	4.26327242426097	0.0443378345527832	NA		DMRs-up	1.35322552152244	Dars	mm10_genes_exons
chr1	128416824	128417442	619	*	chr1_128416824_128417442	0	0	0	8.87226063802074	2.44640434639245	3.53475970072347	4.26327242426097	0.0443378345527832	NA		DMRs-up	1.35322552152244	Dars	mm10_genes_introns
chr1	128416824	128417442	619	*	chr1_128416824_128417442	0	0	0	8.87226063802074	2.44640434639245	3.53475970072347	4.26327242426097	0.0443378345527832	NA		DMRs-up	1.35322552152244	Dars	mm10_genes_intronexonboundaries
chr1	135765880	135766710	831	*	chr1_135765880_135766710	0	0	0	6.65419547851555	8.31777477773434	3.53475970072347	4.59924029445826	0.0180427080204576	NA		DMRs-up	1.74369827887397	Phlda3	mm10_genes_promoters
chr1	135765880	135766710	831	*	chr1_135765880_135766710	0	0	0	6.65419547851555	8.31777477773434	3.53475970072347	4.59924029445826	0.0180427080204576	NA		DMRs-up	1.74369827887397	Phlda3	mm10_genes_1to5kb
chr1	135765880	135766710	831	*	chr1_135765880_135766710	0	0	0	6.65419547851555	8.31777477773434	3.53475970072347	4.59924029445826	0.0180427080204576	NA		DMRs-up	1.74369827887397	Phlda3	mm10_genes_5UTRs
chr1	135765880	135766710	831	*	chr1_135765880_135766710	0	0	0	6.65419547851555	8.31777477773434	3.53475970072347	4.59924029445826	0.0180427080204576	NA		DMRs-up	1.74369827887397	Phlda3	mm10_genes_exons
chr1	139422096	139422751	656	*	chr1_139422096_139422751	0	0	0	6.65419547851555	3.91424695422793	3.53475970072347	4.1969005018959	0.0413415720891209	NA		DMRs-up	1.38361301255032	Zbtb41	mm10_genes_promoters
chr1	139422096	139422751	656	*	chr1_139422096_139422751	0	0	0	6.65419547851555	3.91424695422793	3.53475970072347	4.1969005018959	0.0413415720891209	NA		DMRs-up	1.38361301255032	Zbtb41	mm10_genes_1to5kb
chr1	139422096	139422751	656	*	chr1_139422096_139422751	0	0	0	6.65419547851555	3.91424695422793	3.53475970072347	4.1969005018959	0.0413415720891209	NA		DMRs-up	1.38361301255032	Zbtb41	mm10_genes_introns
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	Tsen15	mm10_genes_promoters
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	Tsen15	mm10_genes_1to5kb
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	Tsen15	mm10_genes_exons
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	NA	mm10_genes_exons
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	Tsen15	mm10_genes_intronexonboundaries
chr1	152386313	152386744	432	*	chr1_152386313_152386744	0	0	0	13.3083909570311	0.978561738556981	5.04965671531924	4.64530037027548	0.0361070216935165	NA		DMRs-up	1.44240833310227	NA	mm10_genes_intronexonboundaries
chr1	161170642	161170990	349	*	chr1_161170642_161170990	0	0	0	6.65419547851555	5.87137043134189	4.54469104378732	4.47966142642329	0.02061992449343	NA		DMRs-up	1.6857129293603	NA	mm10_genes_intergenic
chr1	167688274	167689255	982	*	chr1_167688274_167689255	0	0	0	3.32709773925778	4.89280869278491	8.07945074451079	4.42781895566512	0.0280607190803594	NA		DMRs-up	1.55190120399081	Lmx1a	mm10_genes_promoters
chr1	167688274	167689255	982	*	chr1_167688274_167689255	0	0	0	3.32709773925778	4.89280869278491	8.07945074451079	4.42781895566512	0.0280607190803594	NA		DMRs-up	1.55190120399081	Lmx1a	mm10_genes_1to5kb
chr1	167692181	167692395	215	*	chr1_167692181_167692395	0	1.14902377191648	0	5.54516289876296	4.89280869278491	8.58441641604272	3.68334875884698	0.0321015377280915	NA		DMRs-up	1.49347416351944	Lmx1a	mm10_genes_introns
chr1	171085563	171086059	497	*	chr1_171085563_171086059	0	0	1.36739506889113	7.76322805826814	6.36065130062038	6.56455372991502	3.79501127441086	0.0226821353831167	NA		DMRs-up	1.64431606170818	NA	mm10_genes_intergenic
chr1	171503388	171504200	813	*	chr1_171503388_171504200	0	0	0	4.43613031901037	3.42496608494943	15.6539358174897	4.95449229191724	0.0130290642578909	NA		DMRs-up	1.88508677402091	NA	mm10_genes_promoters
chr1	171503388	171504200	813	*	chr1_171503388_171504200	0	0	0	4.43613031901037	3.42496608494943	15.6539358174897	4.95449229191724	0.0130290642578909	NA		DMRs-up	1.88508677402091	Alyref2	mm10_genes_5UTRs
chr1	171503388	171504200	813	*	chr1_171503388_171504200	0	0	0	4.43613031901037	3.42496608494943	15.6539358174897	4.95449229191724	0.0130290642578909	NA		DMRs-up	1.88508677402091	Alyref2	mm10_genes_exons
chr1	171503388	171504200	813	*	chr1_171503388_171504200	0	0	0	4.43613031901037	3.42496608494943	15.6539358174897	4.95449229191724	0.0130290642578909	NA		DMRs-up	1.88508677402091	NA	mm10_genes_exons
chr1	171503388	171504200	813	*	chr1_171503388_171504200	0	0	0	4.43613031901037	3.42496608494943	15.6539358174897	4.95449229191724	0.0130290642578909	NA		DMRs-up	1.88508677402091	NA	mm10_genes_intronexonboundaries
chr1	177983180	177984000	821	*	chr1_177983180_177984000	0	0	0	4.43613031901037	2.44640434639245	8.07945074451079	4.29673681894444	0.0405748407064402	NA		DMRs-up	1.39174317650357	Catspere2	mm10_genes_promoters
chr1	177983180	177984000	821	*	chr1_177983180_177984000	0	0	0	4.43613031901037	2.44640434639245	8.07945074451079	4.29673681894444	0.0405748407064402	NA		DMRs-up	1.39174317650357	Catspere2	mm10_genes_exons
chr1	177983180	177984000	821	*	chr1_177983180_177984000	0	0	0	4.43613031901037	2.44640434639245	8.07945074451079	4.29673681894444	0.0405748407064402	NA		DMRs-up	1.39174317650357	Catspere2	mm10_genes_introns
chr1	178276097	178276585	489	*	chr1_178276097_178276585	0	0	0	11.0903257975259	1.46784260783547	11.1092447737023	4.94838422235162	0.0160728693846898	NA		DMRs-up	1.79390658454989	NA	mm10_genes_exons
chr1	178276097	178276585	489	*	chr1_178276097_178276585	0	0	0	11.0903257975259	1.46784260783547	11.1092447737023	4.94838422235162	0.0160728693846898	NA		DMRs-up	1.79390658454989	NA	mm10_genes_intronexonboundaries
chr1	183221214	183221544	331	*	chr1_183221214_183221544	0	0	0	3.32709773925778	1.46784260783547	14.6440044744258	4.67985259532069	0.0343591657512643	NA		DMRs-up	1.46395738948634	Disp1	mm10_genes_5UTRs
chr1	183221214	183221544	331	*	chr1_183221214_183221544	0	0	0	3.32709773925778	1.46784260783547	14.6440044744258	4.67985259532069	0.0343591657512643	NA		DMRs-up	1.46395738948634	Disp1	mm10_genes_exons
